time,open,high,low,close,tick_volume,spread,real_volume
2023-12-12 12:00:00,0.87793,0.87794,0.87243,0.87721,20885.0,9,0.0
2023-12-12 16:00:00,0.87722,0.87827,0.87459,0.87637,25803.0,9,0.0
2023-12-12 20:00:00,0.87639,0.87654,0.87531,0.87533,8417.0,9,0.0
2023-12-13 00:00:00,0.87519,0.876,0.87432,0.87569,7227.0,9,0.0
2023-12-13 04:00:00,0.87569,0.87605,0.87553,0.8757,8756.0,9,0.0
2023-12-13 08:00:00,0.87571,0.87697,0.87553,0.87623,11676.0,9,0.0
2023-12-13 12:00:00,0.87623,0.87727,0.87519,0.87551,16544.0,0,0.0
2023-12-13 16:00:00,0.8755,0.87802,0.87511,0.87733,16757.0,8,0.0
2023-12-13 20:00:00,0.87732,0.87821,0.86923,0.8717,39487.0,9,0.0
2023-12-14 00:00:00,0.87141,0.87141,0.86902,0.86917,13250.0,9,0.0
2023-12-14 04:00:00,0.86917,0.8695,0.86675,0.86811,10748.0,9,0.0
2023-12-14 08:00:00,0.86807,0.8733,0.86782,0.87119,28626.0,9,0.0
2023-12-14 12:00:00,0.87122,0.87181,0.8671,0.86987,30393.0,9,0.0
2023-12-14 16:00:00,0.86988,0.87092,0.8632,0.86402,36410.0,9,0.0
2023-12-14 20:00:00,0.86403,0.86778,0.86401,0.86769,10654.0,9,0.0
2023-12-15 00:00:00,0.86741,0.86835,0.86579,0.86736,12152.0,9,0.0
2023-12-15 04:00:00,0.86736,0.86746,0.86542,0.86724,11784.0,9,0.0
2023-12-15 08:00:00,0.86724,0.8687,0.8664,0.8669,16285.0,9,0.0
2023-12-15 12:00:00,0.8669,0.87007,0.86591,0.86945,22239.0,9,0.0
2023-12-15 16:00:00,0.86945,0.86956,0.86666,0.86879,28474.0,9,0.0
2023-12-15 20:00:00,0.8688,0.87134,0.86865,0.87021,14265.0,9,0.0
2023-12-18 00:00:00,0.86838,0.87134,0.86823,0.87092,9424.0,9,0.0
2023-12-18 04:00:00,0.8709,0.8709,0.86921,0.86945,3546.0,9,0.0
2023-12-18 08:00:00,0.86945,0.87,0.86819,0.86895,13327.0,9,0.0
2023-12-18 12:00:00,0.86895,0.86946,0.86685,0.86784,16360.0,9,0.0
2023-12-18 16:00:00,0.86784,0.86938,0.86738,0.86794,19642.0,9,0.0
2023-12-18 20:00:00,0.86795,0.86886,0.86716,0.86717,8943.0,9,0.0
2023-12-19 00:00:00,0.86717,0.86774,0.86713,0.86755,5707.0,9,0.0
2023-12-19 04:00:00,0.86756,0.86789,0.86643,0.8665,6611.0,9,0.0
2023-12-19 08:00:00,0.8665,0.86765,0.86535,0.86632,18098.0,9,0.0
2023-12-19 12:00:00,0.86631,0.86685,0.86305,0.86391,16430.0,7,0.0
2023-12-19 16:00:00,0.86392,0.86484,0.85949,0.86201,24147.0,0,0.0
2023-12-19 20:00:00,0.86202,0.86221,0.86086,0.86101,6319.0,9,0.0
2023-12-20 00:00:00,0.86072,0.86136,0.85937,0.86118,7997.0,6,0.0
2023-12-20 04:00:00,0.86119,0.86171,0.86112,0.86153,4710.0,2,0.0
2023-12-20 08:00:00,0.86152,0.86247,0.86036,0.86165,15691.0,0,0.0
2023-12-20 12:00:00,0.86164,0.86529,0.8615,0.86221,14465.0,9,0.0
2023-12-20 16:00:00,0.86219,0.86294,0.86066,0.86185,17486.0,9,0.0
2023-12-20 20:00:00,0.86185,0.86422,0.86155,0.86273,12271.0,9,0.0
2023-12-21 00:00:00,0.86269,0.86297,0.8612,0.86204,4708.0,9,0.0
2023-12-21 04:00:00,0.86204,0.86262,0.86133,0.86162,6592.0,9,0.0
2023-12-21 08:00:00,0.86162,0.86346,0.86154,0.86225,13277.0,9,0.0
2023-12-21 12:00:00,0.86226,0.86252,0.85641,0.85818,19538.0,9,0.0
2023-12-21 16:00:00,0.85818,0.85939,0.85651,0.85835,29347.0,9,0.0
2023-12-21 20:00:00,0.85834,0.85908,0.85607,0.85619,9568.0,9,0.0
2023-12-22 00:00:00,0.85619,0.85672,0.85593,0.85661,6690.0,9,0.0
